Date,Open,High,Low,Close,Volume,,,,,
2020-01-02,5.97,6,5.92,6,5941969,,,,,
2020-01-03,5.88,5.95,5.85,5.9,5144308,,,,,
2020-01-06,5.81,5.93,5.78,5.93,6572812,,,,,
2020-01-07,5.96,6.04,5.91,6,7980144,,,,,
2020-01-08,5.99,6.05,5.95,6.01,6931017,,,,,
2020-01-09,6.1,6.15,6.02,6.08,6386053,,,,,
2020-01-10,6.18,6.21,6.09,6.11,7911560,,,,,
2020-01-13,6.19,6.32,6.17,6.3,8008451,,,,,
2020-01-14,6.26,6.28,6.17,6.18,8989483,,,,,
2020-01-15,6.19,6.22,6.11,6.14,6577636,,,,,
2020-01-16,6.19,6.23,6.17,6.22,7104791,,,,,
2020-01-17,6.24,6.25,6.18,6.23,6344764,,,,,
2020-01-21,6.2,6.23,6.16,6.2,5447925,,,,,
2020-01-22,6.24,6.34,6.23,6.25,5980967,,,,,
2020-01-23,6.29,6.33,6.2,6.32,6112861,,,,,
2020-01-24,6.44,6.49,6.21,6.26,9337839,,,,,
2020-01-27,5.96,6.06,5.81,6.01,11763354,,,,,
2020-01-28,6.07,6.23,6.02,6.2,7774401,,,,,
2020-01-29,6.18,6.22,6.1,6.14,6486279,,,,,
2020-01-30,6.04,6.16,5.99,6.15,7262590,,,,,
2020-01-31,6.1,6.11,5.87,5.91,9260493,,,,,
2020-02-03,5.89,6.03,5.89,6.01,6398205,,,,,
2020-02-04,6.15,6.2,6.1,6.18,6788589,,,,,
2020-02-05,6.3,6.31,6.19,6.27,5205502,,,,,
2020-02-06,6.3,6.36,6.22,6.36,5457051,,,,,
2020-02-07,6.32,6.34,6.26,6.29,4743803,,,,,
2020-02-10,6.31,6.58,6.31,6.57,13240194,,,,,
2020-02-11,6.68,6.81,6.62,6.7,15963922,,,,,
2020-02-12,6.75,6.82,6.71,6.81,9366118,,,,,
2020-02-13,6.76,6.84,6.73,6.77,13200384,,,,,
2020-02-14,7.18,7.37,7.15,7.24,26048093,,,,,
2020-02-18,7.14,7.43,7.12,7.41,15547025,,,,,
2020-02-19,7.54,7.89,7.54,7.87,17358281,,,,,
2020-02-20,7.82,7.91,7.41,7.72,20251259,,,,,
2020-02-21,7.6,7.63,7.27,7.35,19232331,,,,,
2020-02-24,6.75,7.05,6.7,6.83,21422873,,,,,
2020-02-25,6.91,6.97,6.45,6.55,26387442,,,,,
2020-02-26,6.55,6.89,6.55,6.69,18741536,,,,,
2020-02-27,6.37,6.68,6.22,6.32,22660373,,,,,
2020-02-28,6.06,6.81,6.04,6.75,28366882,,,,,
2020-03-02,6.92,6.94,6.53,6.91,22268639,,,,,
2020-03-03,6.97,7.03,6.56,6.65,16319828,,,,,
2020-03-04,6.76,7.12,6.68,7.11,14935184,,,,,
2020-03-05,6.91,7.08,6.79,6.83,13508187,,,,,
2020-03-06,6.65,6.71,6.45,6.65,12885307,,,,,
2020-03-09,6,6.49,5.95,6.14,15353960,,,,,
2020-03-10,6.41,6.53,6.15,6.53,14516218,,,,,
2020-03-11,6.39,6.42,6.06,6.16,12551693,,,,,
2020-03-12,5.64,5.9,5.4,5.41,20413535,,,,,
2020-03-13,5.76,6.03,5.49,6.02,15870943,,,,,
2020-03-16,5.31,5.65,4.85,4.91,18174303,,,,,
2020-03-17,5.02,5.52,4.78,5.43,20840799,,,,,
2020-03-18,5,5.25,4.52,5.07,21856657,,,,,
2020-03-19,5.05,5.42,4.83,5.32,19137847,,,,,
2020-03-20,5.48,5.76,5.13,5.14,20115854,,,,,
2020-03-23,5.14,5.41,4.96,5.32,16096866,,,,,
2020-03-24,5.73,6.32,5.7,6.23,27541095,,,,,
2020-03-25,6.35,6.55,6.09,6.14,19835767,,,,,
2020-03-26,6.35,6.56,6.25,6.43,17439692,,,,,
2020-03-27,6.25,6.58,6.22,6.32,15970744,,,,,
2020-03-30,6.38,6.65,6.34,6.64,15056253,,,,,
2020-03-31,6.68,6.88,6.44,6.59,23749014,,,,,
2020-04-01,6.39,6.54,6.03,6.08,16422828,,,,,
2020-04-02,6.11,6.4,6.06,6.39,16894113,,,,,
2020-04-03,6.35,6.39,5.96,6.1,16580346,,,,,
2020-04-06,6.38,6.75,6.32,6.71,18197062,,,,,
2020-04-07,6.93,6.96,6.43,6.48,19613047,,,,,
2020-04-08,6.59,6.7,6.52,6.67,13561113,,,,,
2020-04-09,6.8,6.82,6.51,6.57,13156195,,,,,
2020-04-13,6.51,6.76,6.43,6.75,9960182,,,,,
2020-04-14,6.88,7.13,6.85,7.1,13273667,,,,,
2020-04-15,6.93,7.1,6.88,7.02,9153721,,,,,
2020-04-16,7.18,7.48,7.16,7.37,18640510,,,,,
2020-04-17,7.45,7.47,7.17,7.31,13478049,,,,,
2020-04-20,7.18,7.34,7.13,7.18,11234705,,,,,
2020-04-21,7.06,7.12,6.68,6.74,18378996,,,,,
2020-04-22,6.93,7.2,6.89,7.15,12118228,,,,,
2020-04-23,7.2,7.33,7.08,7.1,10603988,,,,,
2020-04-24,7.09,7.24,7.02,7.24,8816137,,,,,
2020-04-27,7.37,7.59,7.35,7.43,11984699,,,,,
2020-04-28,7.58,7.61,7.28,7.28,11072603,,,,,
2020-04-29,7.42,7.51,7.34,7.46,9479047,,,,,
2020-04-30,7.41,7.46,7.29,7.31,9397943,,,,,
2020-05-01,7.11,7.22,7.02,7.07,8552445,,,,,
2020-05-04,7.02,7.3,7.02,7.28,7938880,,,,,
2020-05-05,7.39,7.51,7.28,7.34,9222391,,,,,
2020-05-06,7.42,7.55,7.39,7.44,8086639,,,,,
2020-05-07,7.58,7.69,7.53,7.62,9343263,,,,,
2020-05-08,7.69,7.82,7.66,7.81,8497678,,,,,
2020-05-11,7.81,8.11,7.78,8.07,11726504,,,,,
2020-05-12,8.12,8.17,7.79,7.8,12326482,,,,,
2020-05-13,7.92,8.08,7.59,7.78,15646252,,,,,
2020-05-14,7.84,8.04,7.69,8.03,15057809,,,,,
2020-05-15,7.89,8.5,7.87,8.49,24691543,,,,,
2020-05-18,8.76,8.92,8.68,8.75,19410086,,,,,
2020-05-19,8.79,9.09,8.76,8.81,17933049,,,,,
2020-05-20,8.99,9.04,8.89,8.97,14688405,,,,,
2020-05-21,9.05,9.05,8.74,8.78,19026741,,,,,
2020-05-22,8.83,9.09,8.71,9.03,25969125,,,,,
2020-05-26,9.16,9.18,8.67,8.72,19269476,,,,,
2020-05-27,8.63,8.63,8,8.53,29397306,,,,,
2020-05-28,8.41,8.76,8.38,8.49,18403204,,,,,
2020-05-29,8.55,8.88,8.49,8.88,18647994,,,,,
2020-06-01,8.83,8.84,8.69,8.81,9762775,,,,,
2020-06-02,8.8,8.84,8.66,8.83,9783014,,,,,
2020-06-03,8.82,8.87,8.7,8.77,9135972,,,,,
2020-06-04,8.73,8.94,8.68,8.77,10606960,,,,,
2020-06-05,8.79,9,8.71,8.92,12043651,,,,,
2020-06-08,8.88,8.89,8.69,8.81,9693431,,,,,
2020-06-09,8.8,9.11,8.75,9.05,11712221,,,,,
2020-06-10,9.17,9.5,9.15,9.37,15804537,,,,,
2020-06-11,9.15,9.26,8.79,8.8,14591256,,,,,
2020-06-12,9.16,9.19,8.7,8.93,14272704,,,,,
2020-06-15,8.82,9.18,8.74,9.17,10000054,,,,,
2020-06-16,9.23,9.27,8.84,9.07,13392875,,,,,
2020-06-17,9.11,9.3,9.07,9.24,10207641,,,,,
2020-06-18,9.23,9.28,9.11,9.22,6360238,,,,,
2020-06-19,9.24,9.45,9.23,9.26,13104013,,,,,
2020-06-22,9.3,9.53,9.27,9.53,9961662,,,,,
2020-06-23,9.55,9.64,9.41,9.45,9377685,,,,,
2020-06-24,9.48,9.56,9.14,9.24,11234272,,,,,
2020-06-25,9.36,9.51,9.18,9.49,9401800,,,,,
2020-06-26,9.5,9.5,9.13,9.15,14802144,,,,,
2020-06-29,9.17,9.2,8.9,9.2,8556203,,,,,
2020-06-30,9.31,9.53,9.27,9.5,9197300,,,,,
2020-07-01,9.52,9.58,9.41,9.53,8166170,,,,,
2020-07-02,9.64,9.74,9.58,9.61,9101352,,,,,
2020-07-06,9.74,9.91,9.71,9.84,7897343,,,,,
2020-07-07,9.95,10.07,9.85,9.87,8944993,,,,,
2020-07-08,9.99,10.23,9.97,10.22,9137013,,,,,
2020-07-09,10.38,10.57,10.23,10.51,12363680,,,,,
2020-07-10,10.59,10.66,10.38,10.48,12441869,,,,,
2020-07-13,10.6,10.79,10.03,10.05,11426874,,,,,
2020-07-14,10.07,10.4,9.79,10.38,13566855,,,,,
2020-07-15,10.41,10.43,10.06,10.23,10099623,,,,,
2020-07-16,10.02,10.21,9.9,10.13,8624118,,,,,
2020-07-17,10.23,10.25,10.09,10.2,6657116,,,,,
2020-07-20,10.27,10.53,10.16,10.51,7121271,,,,,
2020-07-21,10.51,10.56,10.29,10.33,6941671,,,,,
2020-07-22,10.37,10.6,10.29,10.44,9182271,,,,,
2020-07-23,10.45,10.55,10.03,10.13,10291532,,,,,
2020-07-24,9.88,10.36,9.78,10.19,11832300,,,,,
2020-07-27,10.23,10.44,10.22,10.42,7303255,,,,,
2020-07-28,10.37,10.38,10.21,10.22,6790901,,,,,
2020-07-29,10.39,10.52,10.35,10.47,7112692,,,,,
2020-07-30,10.38,10.62,10.3,10.61,7722004,,,,,
2020-07-31,10.56,10.77,10.43,10.61,9657150,,,,,
2020-08-03,10.73,11.1,10.72,11.01,10325456,,,,,
2020-08-04,11.05,11.23,10.91,11.23,7758390,,,,,
2020-08-05,11.24,11.37,11.17,11.29,6262493,,,,,
2020-08-06,11.35,11.36,11.18,11.34,6107892,,,,,
2020-08-07,11.31,11.5,11.04,11.2,8562899,,,,,
2020-08-10,11.33,11.41,10.86,11.17,10694898,,,,,
2020-08-11,11.07,11.14,10.8,10.85,8862763,,,,,
2020-08-12,10.99,11.47,10.96,11.44,11623573,,,,,
2020-08-13,11.55,11.72,11.36,11.44,9361489,,,,,
2020-08-14,11.53,11.7,11.44,11.56,9160904,,,,,
2020-08-17,11.85,12.41,11.82,12.34,15532523,,,,,
2020-08-18,12.45,12.5,12.09,12.26,12586155,,,,,
2020-08-19,12.3,12.32,12.1,12.14,15565558,,,,,
2020-08-20,11.98,12.38,11.88,12.14,23034656,,,,,
2020-08-21,12.2,12.81,12.2,12.68,24996738,,,,,
2020-08-24,12.88,12.91,12.51,12.72,12264105,,,,,
2020-08-25,12.63,12.76,12.57,12.75,7226920,,,,,
2020-08-26,12.8,12.87,12.68,12.77,8031073,,,,,
2020-08-27,12.78,12.85,12.57,12.63,7940073,,,,,
2020-08-28,12.67,13.15,12.64,13.15,13428963,,,,,
2020-08-31,13.18,13.58,13.04,13.37,12521030,,,,,
2020-09-01,13.48,13.99,13.44,13.82,12811849,,,,,
2020-09-02,14.7,14.73,13.9,14.35,21850322,,,,,
2020-09-03,13.83,13.88,12.88,13.02,23628151,,,,,
2020-09-04,12.78,13.18,11.7,12.62,36592071,,,,,
2020-09-08,11.73,12.55,11.7,11.91,19893237,,,,,
2020-09-09,12.4,12.81,12.23,12.72,18404957,,,,,
2020-09-10,12.99,13.07,12.17,12.31,17467111,,,,,
2020-09-11,12.49,12.65,11.9,12.16,15923172,,,,,
2020-09-14,13.08,13.32,12.63,12.87,30043624,,,,,
2020-09-15,13.28,13.3,12.83,12.99,18188914,,,,,
2020-09-16,12.96,13.09,12.51,12.51,13939985,,,,,
2020-09-17,12.13,12.59,12.03,12.46,19812794,,,,,
2020-09-18,12.59,12.63,11.99,12.19,17461548,,,,,
2020-09-21,11.93,12.52,11.9,12.52,18026061,,,,,
2020-09-22,12.58,12.65,12.16,12.64,16161302,,,,,
2020-09-23,12.58,12.73,12.08,12.12,16175308,,,,,
2020-09-24,12.07,12.57,12.01,12.35,18281008,,,,,
2020-09-25,12.45,12.88,12.25,12.87,14700407,,,,,
2020-09-28,13.04,13.05,12.75,13.04,14345228,,,,,
2020-09-29,12.94,13.44,12.93,13.23,15575124,,,,,
2020-09-30,13.16,13.62,13.15,13.53,17229603,,,,,
2020-10-01,13.76,13.76,13.46,13.61,13125059,,,,,
2020-10-02,13.23,13.52,13.05,13.06,13812397,,,,,
2020-10-05,13.24,13.64,13.22,13.64,11995457,,,,,
2020-10-06,13.83,14.14,13.67,13.74,19610496,,,,,
2020-10-07,14,14.12,13.86,13.96,10452129,,,,,
2020-10-08,14.08,14.08,13.76,13.84,9472522,,,,,
2020-10-09,13.77,13.82,13.66,13.76,8672273,,,,,
2020-10-12,13.99,14.35,13.91,14.23,10868595,,,,,
2020-10-13,14.3,14.35,14.02,14.25,8615078,,,,,
2020-10-14,14.29,14.34,13.96,14.1,6916178,,,,,
2020-10-15,13.81,14.01,13.77,13.97,6680628,,,,,
2020-10-16,14.04,14.12,13.79,13.81,6065990,,,,,
2020-10-19,13.9,13.98,13.41,13.5,7451714,,,,,
2020-10-20,13.58,13.8,13.51,13.65,5730301,,,,,
2020-10-21,13.63,13.79,13.48,13.52,5489933,,,,,
2020-10-22,13.52,13.61,13.23,13.36,7261986,,,,,
2020-10-23,13.45,13.59,13.29,13.59,5837107,,,,,
2020-10-26,13.43,13.69,13.04,13.14,8422358,,,,,
2020-10-27,13.31,13.44,13.19,13.4,6262992,,,,,
2020-10-28,13.2,13.26,12.61,12.63,9412952,,,,,
2020-10-29,12.84,13.19,12.75,13.02,8002046,,,,,
2020-10-30,12.85,12.94,12.3,12.53,10434900,,,,,
2020-11-02,12.66,12.84,12.4,12.58,7491316,,,,,
2020-11-03,12.71,13.11,12.6,13.02,6822527,,,,,
2020-11-04,13.39,13.83,13.34,13.79,10255732,,,,,
2020-11-05,14.16,14.34,13.99,14.16,7975708,,,,,
2020-11-06,14.11,14.59,13.9,14.56,9583732,,,,,
2020-11-09,14.55,14.69,13.61,13.63,14574447,,,,,
2020-11-10,13.61,13.61,12.63,12.77,16101680,,,,,
2020-11-11,13.05,13.43,12.95,13.42,10118586,,,,,
2020-11-12,13.48,13.77,13.32,13.46,9165875,,,,,
2020-11-13,13.63,13.67,13.06,13.3,8669058,,,,,
2020-11-16,13.17,13.65,13.16,13.52,10344370,,,,,
2020-11-17,13.55,13.6,13.3,13.42,7800699,,,,,
2020-11-18,13.47,13.61,13.19,13.43,12773133,,,,,
2020-11-19,13.21,13.49,13.1,13.44,14148355,,,,,
2020-11-20,13.45,13.49,13.07,13.09,8527245,,,,,
2020-11-23,13.17,13.38,13.02,13.14,9033855,,,,,
2020-11-24,13.14,13.16,12.89,12.96,8662499,,,,,
2020-11-25,13.03,13.27,13.02,13.23,6497910,,,,,
2020-11-27,13.38,13.41,13.17,13.26,4181880,,,,,
2020-11-30,13.27,13.41,12.97,13.4,7173800,,,,,
2020-12-01,13.49,13.53,13.23,13.39,7439282,,,,,
2020-12-02,13.35,13.67,13.23,13.54,7084030,,,,,
2020-12-03,13.59,13.66,13.33,13.4,4988016,,,,,
2020-12-04,13.45,13.56,13.39,13.56,5056085,,,,,
2020-12-07,13.6,13.73,13.5,13.61,5581081,,,,,
2020-12-08,13.59,13.6,13.28,13.35,6798022,,,,,
2020-12-09,13.3,13.41,12.87,12.93,10032530,,,,,
2020-12-10,12.87,13.07,12.85,12.97,5194118,,,,,
2020-12-11,12.97,13.02,12.82,13.01,5231641,,,,,
2020-12-14,13.09,13.39,13.08,13.31,6753947,,,,,
2020-12-15,13.44,13.46,13.19,13.36,4837148,,,,,
2020-12-16,13.42,13.44,13.21,13.24,5577867,,,,,
2020-12-17,13.37,13.38,13.18,13.34,5784597,,,,,
2020-12-18,13.38,13.41,13.07,13.27,8551616,,,,,
2020-12-21,13.07,13.37,12.97,13.33,7558304,,,,,
2020-12-22,13.32,13.34,13.05,13.28,4657872,,,,,
2020-12-23,13.26,13.28,13.01,13.01,4478569,,,,,
2020-12-24,13.04,13.13,12.94,12.99,2447088,,,,,
2020-12-28,13.06,13.06,12.76,12.9,5314141,,,,,
2020-12-29,12.93,13.07,12.84,12.94,4259304,,,,,
2020-12-30,12.99,13.21,12.9,13.15,5634929,,,,,
2020-12-31,13.14,13.15,12.92,13.06,4810610,,,,,
2021-01-04,13.1,13.65,12.96,13.11,14016045,,,,,
2021-01-05,13.1,13.44,13.09,13.4,8068998,,,,,
2021-01-06,13.22,13.25,12.59,12.61,14510575,,,,,
2021-01-07,12.97,13.38,12.89,13.34,11537037,,,,,
2021-01-08,13.36,13.42,13.04,13.28,7313215,,,,,
2021-01-11,13.42,13.96,13.36,13.62,12975720,,,,,
2021-01-12,13.75,13.75,13.35,13.48,7286943,,,,,
2021-01-13,13.49,13.62,13.39,13.53,5250711,,,,,
2021-01-14,13.58,13.6,13.18,13.2,7078007,,,,,
2021-01-15,13.23,13.33,12.85,12.86,6944532,,,,,
2021-01-19,13.02,13.09,12.84,13.03,5654672,,,,,
2021-01-20,13.11,13.43,13.06,13.37,6464272,,,,,
2021-01-21,13.42,14,13.25,13.87,8458490,,,,,
2021-01-22,13.74,13.84,13.63,13.71,6170464,,,,,
2021-01-25,13.78,13.83,13.24,13.65,6277779,,,,,
2021-01-26,13.58,13.64,13.39,13.44,4099510,,,,,
2021-01-27,13.23,13.23,12.79,12.92,9281821,,,,,
2021-01-28,13,13.34,12.96,13.05,5707899,,,,,
2021-01-29,13.08,13.33,12.91,12.99,6788801,,,,,
2021-02-01,13.05,13.27,12.9,13.24,5430108,,,,,
2021-02-02,13.4,13.57,13.29,13.56,5510957,,,,,
2021-02-03,13.64,13.93,13.52,13.53,6135232,,,,,
2021-02-04,13.53,13.67,13.34,13.66,5033462,,,,,
2021-02-05,13.73,13.74,13.55,13.59,4228841,,,,,
2021-02-08,13.73,14.47,13.73,14.44,10865571,,,,,
2021-02-09,14.34,14.58,14.22,14.26,7189003,,,,,
2021-02-10,14.46,14.91,14.34,14.76,12133808,,,,,
2021-02-11,14.98,15.27,14.93,15.25,11270693,,,,,
2021-02-12,15.05,15.29,14.78,14.96,9368937,,,,,
2021-02-16,15.06,15.37,14.95,15.33,8048988,,,,,
2021-02-17,15.17,15.22,14.78,14.91,6892467,,,,,
2021-02-18,14.73,14.87,14.58,14.83,5852020,,,,,
2021-02-19,15.02,15.18,14.85,14.93,6793103,,,,,
2021-02-22,14.77,15.13,14.33,14.36,8147139,,,,,
2021-02-23,14.08,14.24,13.39,14.14,9794483,,,,,
2021-02-24,14.12,14.51,13.76,14.5,11207977,,,,,
2021-02-25,14.05,14.37,13.22,13.31,20610901,,,,,
2021-02-26,13.75,13.85,13.36,13.71,12523260,,,,,
2021-03-01,13.88,13.93,13.55,13.84,8829575,,,,,
2021-03-02,13.9,13.92,13.4,13.41,6602853,,,,,
2021-03-03,13.43,13.45,12.8,12.8,9439757,,,,,
2021-03-04,12.8,12.98,12.08,12.37,14333629,,,,,
2021-03-05,12.55,12.55,11.68,12.46,13570971,,,,,
2021-03-08,12.45,12.47,11.57,11.59,13577792,,,,,
2021-03-09,12.13,12.62,12.06,12.52,13045638,,,,,
2021-03-10,12.84,12.98,12.46,12.47,9609414,,,,,
2021-03-11,12.95,13.05,12.73,12.99,7497857,,,,,
2021-03-12,12.65,12.89,12.59,12.86,6099099,,,,,
2021-03-15,12.86,13.21,12.77,13.19,5563011,,,,,
2021-03-16,13.36,13.51,13.12,13.29,6803240,,,,,
2021-03-17,13.04,13.45,12.99,13.34,6096605,,,,,
2021-03-18,13.14,13.18,12.72,12.72,7354702,,,,,
2021-03-19,12.75,12.92,12.61,12.85,7480174,,,,,
2021-03-22,12.91,13.39,12.91,13.19,7445077,,,,,
2021-03-23,13.25,13.34,13.02,13.07,5551152,,,,,
2021-03-24,13.15,13.16,12.64,12.64,6145963,,,,,
2021-03-25,12.5,12.71,12.27,12.54,7378614,,,,,
2021-03-26,12.55,12.86,12.37,12.84,9099224,,,,,
2021-03-29,12.82,13.06,12.7,12.95,6837997,,,,,
2021-03-30,12.84,12.98,12.71,12.87,5005062,,,,,
2021-03-31,13.02,13.47,12.98,13.35,7869438,,,,,
2021-04-01,13.57,13.87,13.51,13.81,7706865,,,,,
2021-04-05,13.87,14.01,13.73,13.99,6391785,,,,,
2021-04-06,14,14.05,13.77,13.86,4793649,,,,,
2021-04-07,13.88,14.24,13.71,14.14,6282109,,,,,
2021-04-08,14.25,14.47,14.25,14.32,6110373,,,,,
2021-04-09,14.21,14.41,14.18,14.4,4879272,,,,,
2021-04-12,14.29,15.35,14.14,15.21,21733050,,,,,
2021-04-13,15.23,15.7,15.13,15.68,16905297,,,,,
2021-04-14,15.63,15.72,15.23,15.28,9637548,,,,,
2021-04-15,15.66,16.21,15.63,16.14,14962017,,,,,
2021-04-16,16.05,16.17,15.87,15.91,8380189,,,,,
2021-04-19,15.54,15.81,15.23,15.36,10110452,,,,,
2021-04-20,15.32,15.5,14.96,15.17,8353326,,,,,
2021-04-21,15.12,15.36,15.1,15.36,5419426,,,,,
2021-04-22,15.38,15.44,14.78,14.85,6944657,,,,,
2021-04-23,14.93,15.33,14.9,15.27,5694305,,,,,
2021-04-26,15.19,15.48,15.13,15.48,4944927,,,,,
2021-04-27,15.58,15.67,15.35,15.38,4114325,,,,,
2021-04-28,15.36,15.53,15.22,15.28,5235405,,,,,
2021-04-29,15.4,15.44,15.07,15.32,4329912,,,,,
2021-04-30,15.17,15.36,15,15.01,5047752,,,,,
2021-05-03,15.13,15.25,14.79,14.84,5097796,,,,,
2021-05-04,14.64,14.64,14.01,14.35,10133120,,,,,
2021-05-05,14.71,14.81,14.39,14.46,7300576,,,,,
2021-05-06,14.5,14.57,14.22,14.52,4834523,,,,,
2021-05-07,14.81,14.97,14.67,14.81,5733183,,,,,
2021-05-10,14.79,14.81,14.25,14.27,6722595,,,,,
2021-05-11,13.83,14.35,13.75,14.31,7139634,,,,,
2021-05-12,14.01,14.26,13.71,13.76,7585233,,,,,
