Date,Open,High,Low,Close,Volume,,,,,
2021-05-13,14.03,14.08,13.46,13.67,7143187,,,,,
2021-05-14,13.89,14.33,13.75,14.24,6465375,,,,,
2021-05-17,14.16,14.17,13.85,14.17,5424521,,,,,
2021-05-18,14.27,14.4,14,14.02,4656356,,,,,
2021-05-19,13.57,14.08,13.54,14.07,8599984,,,,,
2021-05-20,14.3,14.68,14.27,14.61,8039798,,,,,
2021-05-21,15.16,15.22,14.87,14.99,16824800,,,,,
2021-05-24,15.21,15.75,15.18,15.61,13870405,,,,,
2021-05-25,15.77,15.82,15.48,15.65,10885172,,,,,
2021-05-26,15.73,15.79,15.59,15.7,9260966,,,,,
2021-05-27,15.7,15.75,15.46,15.49,14536880,,,,,
2021-05-28,15.5,16.28,15.5,16.24,16113390,,,,,
2021-06-01,16.27,16.39,15.9,16.26,11820075,,,,,
2021-06-02,16.25,16.92,16.24,16.78,14854189,,,,,
2021-06-03,16.7,17.26,16.58,16.97,14500170,,,,,
2021-06-04,17.11,17.66,17.1,17.58,15428007,,,,,
2021-06-07,17.57,17.81,17.19,17.62,14393873,,,,,
2021-06-08,17.53,17.62,17.25,17.46,8096169,,,,,
2021-06-09,17.52,17.58,17.26,17.36,9541437,,,,,
2021-06-10,17.35,17.49,17.18,17.43,7194261,,,,,
2021-06-11,17.48,17.94,17.44,17.83,10407691,,,,,
2021-06-14,17.91,18.04,17.66,18.02,8034357,,,,,
2021-06-15,17.92,18.02,17.73,17.79,6075761,,,,,
2021-06-16,17.79,17.95,17.58,17.81,7678065,,,,,
2021-06-17,17.77,18.84,17.76,18.66,20241372,,,,,
2021-06-18,18.78,19.38,18.58,18.64,24221357,,,,,
2021-06-21,18.44,18.54,17.82,18.43,16809554,,,,,
2021-06-22,18.47,18.96,18.39,18.89,14503639,,,,,
2021-06-23,19.01,19.15,18.91,19.06,8308926,,,,,
2021-06-24,19.23,19.42,19.09,19.21,8023060,,,,,
2021-06-25,19.28,19.35,18.89,19.03,6959148,,,,,
2021-06-28,19.36,20.08,19.32,19.99,12385914,,,,,
2021-06-29,19.88,20.1,19.66,20.03,9190846,,,,,
2021-06-30,20,20.16,19.86,20,8164154,,,,,
2021-07-01,20.13,20.46,20.02,20.21,12003374,,,,,
2021-07-02,20.44,20.51,20.29,20.49,8584917,,,,,
2021-07-06,20.74,20.84,20.35,20.7,11167687,,,,,
2021-07-07,20.85,20.88,20.33,20.37,10460682,,,,,
2021-07-08,19.86,20.13,19.7,19.9,12582492,,,,,
2021-07-09,19.96,20.08,19.75,20.05,7415567,,,,,
2021-07-12,20.24,20.53,20.19,20.51,8049619,,,,,
2021-07-13,20.4,20.46,20.11,20.25,7267658,,,,,
2021-07-14,20.36,20.42,19.75,19.84,9502480,,,,,
2021-07-15,19.81,19.85,18.86,18.97,13764113,,,,,
2021-07-16,19.03,19.16,18.07,18.16,17205566,,,,,
2021-07-19,17.92,19.04,17.87,18.78,18726469,,,,,
2021-07-20,18.73,18.84,18.16,18.61,43468654,,,,,
2021-07-21,18.88,19.53,18.74,19.41,37101736,,,,,
2021-07-22,19.64,19.89,19.28,19.59,32382595,,,,,
2021-07-23,19.66,19.7,19.25,19.56,19567198,,,,,
2021-07-26,19.31,19.44,18.91,19.29,20394316,,,,,
2021-07-27,19.27,19.62,18.74,19.21,24886258,,,,,
2021-07-28,19.32,19.65,19,19.5,20219115,,,,,
2021-07-29,19.52,19.85,19.33,19.66,19078088,,,,,
2021-07-30,19.42,19.63,19.26,19.5,18349746,,,,,
2021-08-02,19.7,19.96,19.36,19.75,21744397,,,,,
2021-08-03,19.74,20.22,19.22,19.82,30181074,,,,,
2021-08-04,19.99,20.32,19.83,20.27,23130940,,,,,
2021-08-05,20.5,20.73,20.34,20.64,21143537,,,,,
2021-08-06,20.52,20.57,20.21,20.37,17849661,,,,,
2021-08-09,20.45,20.51,20.14,20.3,14644310,,,,,
2021-08-10,20.32,20.43,19.83,19.94,17923778,,,,,
2021-08-11,20.04,20.05,19.43,19.7,18592484,,,,,
2021-08-12,19.87,20.03,19.62,19.91,15186155,,,,,
2021-08-13,19.91,20.21,19.85,20.19,18306286,,,,,
2021-08-16,20.14,20.29,19.45,19.95,21115280,,,,,
2021-08-17,19.68,19.77,19.27,19.46,20458485,,,,,
2021-08-18,19.5,19.63,19,19.04,28591348,,,,,
2021-08-19,19.49,20.5,18.76,19.8,76655477,,,,,
2021-08-20,19.99,20.87,19.93,20.82,67574131,,,,,
2021-08-23,20.97,22,20.95,21.96,57580658,,,,,
2021-08-24,21.75,21.96,21.54,21.79,29729892,,,,,
2021-08-25,21.74,22.47,21.72,22.21,34770104,,,,,
2021-08-26,22.2,22.34,21.79,22.07,23794042,,,,,
2021-08-27,22.18,22.72,22.17,22.64,30472219,,,,,
2021-08-30,22.83,23.04,22.55,22.69,26257990,,,,,
2021-08-31,22.7,22.7,22.12,22.39,25984968,,,,,
2021-09-01,22.49,22.7,22.36,22.44,20176695,,,,,
2021-09-02,22.52,22.59,22.29,22.4,18810957,,,,,
2021-09-03,22.33,22.99,22.2,22.84,28083198,,,,,
2021-09-07,22.83,22.9,22.52,22.66,19810716,,,,,
2021-09-08,22.51,22.61,21.98,22.34,25443421,,,,,
2021-09-09,22.31,22.54,22.13,22.18,19685601,,,,,
2021-09-10,22.35,22.63,22.27,22.48,24837574,,,,,
2021-09-13,22.68,22.96,21.86,22.15,29749990,,,,,
2021-09-14,22.28,22.41,22.09,22.24,19975460,,,,,
2021-09-15,22.31,22.37,21.97,22.34,16653801,,,,,
2021-09-16,22.18,22.28,21.93,22.24,15603344,,,,,
2021-09-17,22.3,22.32,21.83,21.9,29450284,,,,,
2021-09-20,21.15,21.43,20.66,21.11,34944045,,,,,
2021-09-21,21.42,21.43,20.95,21.25,20468810,,,,,
2021-09-22,21.37,21.96,21.2,21.94,26872556,,,,,
2021-09-23,22.14,22.53,21.89,22.48,24855491,,,,,
2021-09-24,22.07,22.15,21.86,22.08,21765545,,,,,
2021-09-27,21.71,21.8,21.33,21.66,24521514,,,,,
2021-09-28,21.21,21.42,20.65,20.7,34306895,,,,,
2021-09-29,20.94,21.02,20.47,20.52,21839363,,,,,
2021-09-30,20.77,21.07,20.69,20.72,22100912,,,,,
2021-10-01,20.75,20.86,20.2,20.74,24097796,,,,,
2021-10-04,20.5,20.54,19.56,19.73,34563497,,,,,
2021-10-05,19.95,20.65,19.85,20.45,27928165,,,,,
2021-10-06,20.12,20.72,20.08,20.7,29720175,,,,,
2021-10-07,21.09,21.32,20.97,21.08,25691893,,,,,
2021-10-08,21.1,21.21,20.78,20.83,15125791,,,,,
2021-10-11,20.58,21.06,20.51,20.7,16338754,,,,,
2021-10-12,20.83,21.06,20.53,20.67,16213354,,,,,
2021-10-13,20.92,20.99,20.71,20.94,18065188,,,,,
2021-10-14,21.29,21.76,21.12,21.75,24358881,,,,,
2021-10-15,21.81,21.93,21.66,21.86,22699401,,,,,
2021-10-18,21.75,22.29,21.64,22.22,18949356,,,,,
2021-10-19,22.28,22.38,22.04,22.29,16147329,,,,,
2021-10-20,22.3,22.43,21.98,22.1,14627594,,,,,
2021-10-21,22.1,22.71,22.08,22.69,18759032,,,,,
2021-10-22,22.82,23.13,22.56,22.73,24938379,,,,,
2021-10-25,22.97,23.35,22.77,23.17,23023483,,,,,
2021-10-26,23.99,25.26,23.92,24.72,48589830,,,,,
2021-10-27,24.47,25.09,24.28,24.45,24598989,,,,,
2021-10-28,24.88,24.95,24.52,24.94,23420431,,,,,
2021-10-29,25,25.71,25,25.57,29250284,,,,,
2021-11-01,25.65,25.89,25.23,25.83,26573976,,,,,
2021-11-02,25.82,26.68,25.8,26.4,29411239,,,,,
2021-11-03,26.67,26.78,26.24,26.6,23991033,,,,,
2021-11-04,27.23,31.37,27.12,29.8,115363115,,,,,
2021-11-05,30.19,31.4,29.41,29.75,85126015,,,,,
2021-11-08,30.15,31.1,29.91,30.8,50310093,,,,,
2021-11-09,32.28,32.31,29.96,30.66,64674621,,,,,
2021-11-10,29.36,30.85,28.78,29.46,63620572,,,,,
2021-11-11,30.47,30.59,29.78,30.39,33217211,,,,,
2021-11-12,30.01,30.68,29.63,30.39,41305428,,,,,
2021-11-15,30.55,30.64,29.25,30.03,38490900,,,,,
2021-11-16,29.76,30.39,29.71,30.2,26448367,,,,,
2021-11-17,30.42,30.51,28.8,29.26,42850799,,,,,
2021-11-18,32.37,32.76,31.32,31.68,78171075,,,,,
2021-11-19,32.24,33.09,31.91,32.99,53386665,,,,,
2021-11-22,33.52,34.65,31.9,31.96,75433524,,,,,
2021-11-23,31.54,32.36,30.88,31.75,53216270,,,,,
2021-11-24,31.46,32.85,30.93,32.67,43516226,,,,,
2021-11-26,32.6,32.71,31.35,31.5,28306886,,,,,
2021-11-29,32.37,33.41,32.04,33.38,45496398,,,,,
2021-11-30,33.17,33.35,31.86,32.68,62206647,,,,,
2021-12-01,33.22,33.29,31.38,31.44,48580204,,,,,
2021-12-02,31.21,32.48,31.03,32.13,47289033,,,,,
2021-12-03,32,32.13,30.13,30.69,54432505,,,,,
2021-12-06,29.88,30.24,28.04,30.04,65893845,,,,,
2021-12-07,30.96,32.45,30.65,32.43,59305348,,,,,
2021-12-08,32,32.29,31.42,31.83,47555145,,,,,
2021-12-09,31.73,32.21,30.43,30.49,48850716,,,,,
2021-12-10,31.15,31.31,29.86,30.2,48882509,,,,,
2021-12-13,30.25,30.29,28.12,28.16,59834366,,,,,
2021-12-14,27.7,28.68,27.25,28.34,66703537,,,,,
2021-12-15,28.4,30.5,27.84,30.46,69829688,,,,,
2021-12-16,31.15,31.16,28.09,28.39,70736595,,,,,
2021-12-17,27.99,28.92,27.76,27.8,71662239,,,,,
2021-12-20,27.31,28.14,27.15,27.72,46184676,,,,,
2021-12-21,28.37,29.12,27.4,29.08,52438494,,,,,
2021-12-22,28.89,29.56,28.45,29.4,39518438,,,,,
2021-12-23,29.76,30.06,29.43,29.64,34302174,,,,,
2021-12-27,29.66,31.09,29.64,30.95,40368587,,,,,
2021-12-28,31.31,31.33,30.01,30.32,42059121,,,,,
2021-12-29,30.27,30.55,29.37,30,34313928,,,,,
2021-12-30,29.83,30.46,29.54,29.59,30886422,,,,,
2021-12-31,29.67,30.03,29.33,29.41,26652991,,,,,
2022-01-03,29.82,30.71,29.79,30.12,39240294,,,,,
2022-01-04,30.28,30.47,28.35,29.29,52715440,,,,,
2022-01-05,28.95,29.42,27.53,27.6,49806388,,,,,
2022-01-06,27.64,28.44,27.07,28.18,45418637,,,,,
2022-01-07,28.14,28.42,27.06,27.25,40993851,,,,,
2022-01-10,26.58,27.47,25.64,27.4,59468095,,,,,
2022-01-11,27.32,28.07,26.84,27.82,40408929,,,,,
2022-01-12,28.07,28.6,27.61,28,38341348,,,,,
2022-01-13,28.38,28.48,26.5,26.58,53886809,,,,,
2022-01-14,26.3,27.2,26.21,26.94,39583235,,,,,
2022-01-18,26.26,26.64,25.77,25.9,42530617,,,,,
2022-01-19,26.08,26.54,25.05,25.07,48831451,,,,,
2022-01-20,25.3,25.58,24.08,24.15,43518073,,,,,
2022-01-21,23.51,24.82,23.26,23.37,71895784,,,,,
2022-01-24,22.33,23.38,20.89,23.37,91581063,,,,,
2022-01-25,22.55,22.94,22,22.32,66461636,,,,,
2022-01-26,23.24,24.06,22.3,22.77,75595873,,,,,
2022-01-27,23.57,24,21.68,21.94,57335272,,,,,
2022-01-28,22.01,22.86,21.3,22.84,54377425,,,,,
2022-01-31,23.18,24.51,23.05,24.49,56467968,,,,,
2022-02-01,25.1,25.15,23.89,24.64,51892517,,,,,
2022-02-02,25.79,25.82,24.55,25.24,54341941,,,,,
2022-02-03,24.46,25.08,23.78,23.95,41017778,,,,,
2022-02-04,23.97,24.64,23.63,24.32,35482850,,,,,
2022-02-07,24.37,25.18,24.2,24.73,37686750,,,,,
2022-02-08,24.36,25.23,23.98,25.11,41035864,,,,,
2022-02-09,25.62,26.73,25.35,26.71,52428166,,,,,
2022-02-10,26,26.92,25.6,25.82,51319972,,,,,
2022-02-11,25.92,26.15,23.77,23.95,60547198,,,,,
2022-02-14,23.93,24.88,23.76,24.27,44042443,,,,,
2022-02-15,24.95,26.55,24.78,26.5,70175280,,,,,
2022-02-16,26.26,26.58,25.55,26.51,73267633,,,,,
2022-02-17,25.63,25.79,24.17,24.51,81059508,,,,,
2022-02-18,24.67,24.99,23.1,23.64,76125491,,,,,
2022-02-22,23.04,24.06,23,23.39,63342244,,,,,
2022-02-23,23.8,24.15,22.3,22.39,56651077,,,,,
2022-02-24,21.02,23.8,20.89,23.75,73580063,,,,,
2022-02-25,23.72,24.22,23.38,24.16,52886551,,,,,
2022-02-28,23.99,24.67,23.71,24.39,47731861,,,,,
2022-03-01,24.29,24.38,23.13,23.48,41205598,,,,,
2022-03-02,23.76,24.41,23.42,24.22,38964185,,,,,
2022-03-03,24.26,24.33,23.47,23.71,36509504,,,,,
2022-03-04,23.38,23.68,22.48,22.94,43201070,,,,,
2022-03-07,22.82,23.03,21.33,21.35,45082089,,,,,
2022-03-08,21.31,22.37,20.65,21.51,55746719,,,,,
2022-03-09,22.39,23.22,22.25,23.01,49274195,,,,,
2022-03-10,22.53,22.79,21.88,22.66,42806565,,,,,
2022-03-11,23.02,23.15,22.05,22.1,36720857,,,,,
2022-03-14,21.87,22.26,21.16,21.33,38535424,,,,,
2022-03-15,21.52,23.04,21.32,22.97,49199569,,,,,
2022-03-16,23.5,24.6,23.17,24.5,67142174,,,,,
2022-03-17,24.12,24.84,23.91,24.77,47194119,,,,,
2022-03-18,24.8,26.57,24.62,26.45,73071856,,,,,
2022-03-21,26.51,27.15,25.97,26.73,59172708,,,,,
2022-03-22,26.73,27.24,26.07,26.52,54700710,,,,,
2022-03-23,26.13,26.61,25.58,25.63,50211986,,,,,
2022-03-24,26.17,28.32,25.91,28.15,87737914,,,,,
2022-03-25,27.89,28.36,27.27,27.69,57901618,,,,,
2022-03-28,27.76,28.25,27.21,28.22,42549392,,,,,
2022-03-29,28.69,28.95,27.98,28.66,48898440,,,,,
2022-03-30,28.3,28.5,27.5,27.69,46348713,,,,,
2022-03-31,27.78,28.25,27.27,27.29,52344022,,,,,
2022-04-01,27.38,27.5,26.27,26.71,51723511,,,,,
2022-04-04,26.73,27.56,26.61,27.36,39770782,,,,,
2022-04-05,27.25,27.32,25.82,25.93,43661473,,,,,
2022-04-06,24.93,25.3,24,24.41,70383256,,,,,
2022-04-07,24.44,24.72,23.48,24.21,55799236,,,,,
2022-04-08,23.92,23.92,23.06,23.12,52478064,,,,,
2022-04-11,22.21,22.32,21.66,21.92,57520684,,,,,
2022-04-12,22.54,22.73,21.28,21.5,66225807,,,,,
2022-04-13,21.73,22.5,21.46,22.2,51694344,,,,,
2022-04-14,22.51,22.78,21.16,21.26,56909685,,,,,
2022-04-18,21.2,22.09,21.08,21.78,52570061,,,,,
2022-04-19,21.72,22.37,21.31,22.2,51278058,,,,,
2022-04-20,22.52,22.67,21.2,21.48,46897444,,,,,
2022-04-21,21.71,22.39,20,20.18,65620944,,,,,
2022-04-22,20.3,20.49,19.5,19.52,62471343,,,,,
2022-04-25,19.2,19.95,19.1,19.9,64156561,,,,,
2022-04-26,19.72,19.79,18.67,18.79,65314250,,,,,
2022-04-27,18.6,19.17,18.29,18.42,49946017,,,,,
2022-04-28,18.97,20.04,18.49,19.78,57032671,,,,,
2022-04-29,19.4,20.13,18.52,18.55,50043491,,,,,
2022-05-02,18.54,19.57,18.39,19.53,57204868,,,,,
2022-05-03,19.4,19.83,19.13,19.6,47575084,,,,,
2022-05-04,19.92,20.4,18.75,20.33,64885463,,,,,
2022-05-05,19.87,19.93,18.5,18.84,62633141,,,,,
2022-05-06,18.74,19.51,17.99,18.68,63329672,,,,,
2022-05-09,18.03,18.26,16.83,16.95,64445451,,,,,
2022-05-10,17.69,18.2,17.02,17.6,76147429,,,,,
2022-05-11,17.35,17.75,16.57,16.63,67016703,,,,,
2022-05-12,16.22,16.79,15.57,16.18,70872837,,,,,
2022-05-13,16.79,17.93,16.59,17.71,67043651,,,,,
2022-05-16,17.51,17.79,17.11,17.26,52144598,,,,,
2022-05-17,18.07,18.37,17.63,18.18,58582971,,,,,
2022-05-18,17.7,18.12,16.86,16.94,54516106,,,,,
2022-05-19,16.94,17.69,16.73,17.12,62130959,,,,,
2022-05-20,17.33,17.41,15.76,16.69,73910526,,,,,
2022-05-23,16.27,16.92,16.18,16.9,63988869,,,,,
2022-05-24,16.51,16.6,15.78,16.15,58855002,,,,,
2022-05-25,16.02,17.11,16,16.98,78113190,,,,,
2022-05-26,16.04,18.09,16.02,17.85,99657452,,,,,
2022-05-27,18.19,18.88,18.1,18.81,73837935,,,,,
2022-05-31,18.98,19.2,18.35,18.67,66409951,,,,,
2022-06-01,18.72,19.05,18.12,18.32,54451390,,,,,
2022-06-02,18.29,19.62,18.2,19.59,64865580,,,,,
2022-06-03,19.08,19.33,18.52,18.72,59877870,,,,,
2022-06-06,19.14,19.34,18.56,18.79,42240615,,,,,
2022-06-07,18.47,19,18.19,18.93,38891411,,,,,
2022-06-08,18.8,19.18,18.54,18.65,36325246,,,,,
2022-06-09,18.48,18.93,18.04,18.05,39557379,,,,,
2022-06-10,17.6,17.7,16.87,16.97,46564966,,,,,
2022-06-13,16,16.31,15.61,15.65,60415338,,,,,
2022-06-14,15.73,16.07,15.41,15.84,46967952,,,,,
2022-06-15,16.1,16.87,15.93,16.53,56393565,,,,,
2022-06-16,15.86,15.94,15.4,15.6,54574867,,,,,
2022-06-17,15.65,16,15.33,15.88,63033397,,,,,
2022-06-21,16.47,17.01,16.41,16.57,48308888,,,,,
2022-06-22,16.23,16.66,16.18,16.36,43799744,,,,,
2022-06-23,16.52,16.59,15.85,16.23,46367959,,,,,
2022-06-24,16.5,17.14,16.31,17.13,47215283,,,,,
2022-06-27,17.31,17.33,16.63,16.87,42796788,,,,,
2022-06-28,16.9,17.2,15.95,15.98,46185936,,,,,
2022-06-29,15.81,15.82,15.17,15.54,48235228,,,,,
2022-06-30,15.36,15.57,14.86,15.16,68607003,,,,,
2022-07-01,14.9,15.06,14.39,14.52,57761008,,,,,
2022-07-05,14.18,14.97,14.06,14.96,65220761,,,,,
2022-07-06,15.01,15.32,14.79,15.13,52906586,,,,,
2022-07-07,15.46,15.95,15.39,15.86,49290276,,,,,
2022-07-08,15.43,16.04,15.39,15.84,46797176,,,,,
2022-07-11,15.53,15.53,15.04,15.15,43838873,,,,,
2022-07-12,15.27,15.43,14.88,15.08,45848310,,,,,
2022-07-13,14.59,15.38,14.47,15.16,52191834,,,,,
2022-07-14,15.11,15.47,14.73,15.37,45623484,,,,,
2022-07-15,15.66,15.78,15.45,15.76,38593547,,,,,
2022-07-18,16.3,16.9,16,16.1,67051745,,,,,
2022-07-19,16.49,17.11,16.17,16.99,70236608,,,,,
2022-07-20,16.95,17.93,16.8,17.81,76053779,,,,,
2022-07-21,17.89,18.14,17.54,18.05,55704928,,,,,
2022-07-22,17.89,17.97,17.14,17.32,53667088,,,,,
2022-07-25,17.02,17.12,16.65,17.02,48074751,,,,,
2022-07-26,16.89,16.92,16.48,16.53,39786491,,,,,
2022-07-27,17.03,17.94,16.91,17.79,56977623,,,,,
2022-07-28,17.98,18.14,17.44,17.98,47464628,,,,,
2022-07-29,17.81,18.24,17.69,18.16,43546042,,,,,
2022-08-01,18.18,18.85,17.99,18.44,47646904,,,,,
2022-08-02,18.12,18.94,18.09,18.53,48952692,,,,,
2022-08-03,18.18,18.97,18.14,18.89,41814557,,,,,
2022-08-04,18.85,19.27,18.76,19.22,40965227,,,,,
2022-08-05,18.81,19.23,18.67,18.99,38606829,,,,,
2022-08-08,17.5,18.24,17.24,17.79,98378318,,,,,
2022-08-09,17.25,17.45,16.72,17.09,66826265,,,,,
2022-08-10,17.7,18.12,17.32,18.1,59742246,,,,,
2022-08-11,18.13,18.71,17.88,17.94,50932655,,,,,
2022-08-12,18.16,18.72,17.95,18.71,47809415,,,,,
2022-08-15,18.7,19.16,18.61,19.03,45766556,,,,,
2022-08-16,18.92,19.14,18.5,18.88,45123964,,,,,
2022-08-17,18.52,18.69,18.15,18.34,44679911,,,,,
2022-08-18,18.3,18.86,18.18,18.77,41544656,,,,,
2022-08-19,18.41,18.52,17.77,17.85,44158833,,,,,
2022-08-22,17.49,17.56,16.97,17.03,40959271,,,,,
2022-08-23,16.99,17.47,16.97,17.18,36998577,,,,,
2022-08-24,17.01,17.41,16.9,17.22,52266071,,,,,
2022-08-25,16.84,17.95,16.83,17.91,77069133,,,,,
2022-08-26,17.86,17.92,16.24,16.26,76912743,,,,,
2022-08-29,16.02,16.34,15.77,15.8,49613194,,,,,
2022-08-30,15.96,16.04,15.18,15.47,53018069,,,,,
2022-08-31,15.38,15.54,14.96,15.09,57370986,,,,,
2022-09-01,14.21,14.38,13.27,13.94,117886514,,,,,
2022-09-02,14.1,14.17,13.59,13.65,74315746,,,,,
