Date,Open,High,Low,Close,Volume,,,,,
2022-09-06,13.73,13.78,13.35,13.47,53575118,,,,,
2022-09-07,13.56,13.84,13.35,13.71,51265746,,,,,
2022-09-08,13.46,14.01,13.37,13.99,62487312,,,,,
2022-09-09,14.16,14.47,14.13,14.39,48712842,,,,,
2022-09-12,14.37,14.55,14.2,14.51,48415924,,,,,
2022-09-13,13.8,13.92,13.1,13.13,71495563,,,,,
2022-09-14,13.25,13.29,12.91,13.13,58850654,,,,,
2022-09-15,13.02,13.23,12.79,12.93,52362516,,,,,
2022-09-16,12.74,13.21,12.62,13.2,67075140,,,,,
2022-09-19,13.01,13.46,13.01,13.38,56968528,,,,,
2022-09-20,13.21,13.48,13.06,13.18,52481775,,,,,
2022-09-21,13.21,14.03,13.11,13.26,80767940,,,,,
2022-09-22,13.07,13.15,12.43,12.56,75916216,,,,,
2022-09-23,12.42,12.61,12.26,12.52,66330931,,,,,
2022-09-26,12.49,12.66,12.21,12.23,54734269,,,,,
2022-09-27,12.51,12.74,12.26,12.41,55385406,,,,,
2022-09-28,12.41,12.82,12.35,12.74,54241388,,,,,
2022-09-29,12.45,12.5,11.95,12.22,53276312,,,,,
2022-09-30,12.09,12.63,12.08,12.14,56563842,,,,,
2022-10-03,12.35,12.68,12.11,12.51,54747847,,,,,
2022-10-04,12.88,13.22,12.88,13.17,58418167,,,,,
2022-10-05,12.91,13.32,12.62,13.21,50713073,,,,,
2022-10-06,13.22,13.66,13.1,13.13,64415689,,,,,
2022-10-07,12.51,12.67,12.02,12.08,67247816,,,,,
2022-10-10,12.04,12.12,11.41,11.67,69869925,,,,,
2022-10-11,11.56,11.85,11.28,11.59,66748163,,,,,
2022-10-12,11.58,11.74,11.35,11.5,49259019,,,,,
2022-10-13,10.97,12.08,10.81,11.96,85010301,,,,,
2022-10-14,12.06,12.11,11.2,11.23,71343199,,,,,
2022-10-17,11.52,11.95,11.52,11.89,58077417,,,,,
2022-10-18,12.34,12.49,11.62,11.97,65936206,,,,,
2022-10-19,11.88,12.35,11.83,12.05,52313061,,,,,
2022-10-20,12.11,12.77,12.11,12.19,65239761,,,,,
2022-10-21,12.1,12.5,11.89,12.47,60949441,,,,,
2022-10-24,12.51,12.71,12.06,12.6,51745740,,,,,
2022-10-25,12.69,13.3,12.66,13.26,50548233,,,,,
2022-10-26,12.87,13.39,12.71,12.9,53553329,,,,,
2022-10-27,13.63,13.84,13.12,13.18,58311308,,,,,
2022-10-28,13.1,13.85,13.06,13.83,52103993,,,,,
2022-10-31,13.78,13.84,13.3,13.5,48634099,,,,,
2022-11-01,13.81,13.93,13.52,13.54,43281690,,,,,
2022-11-02,13.85,14.21,13.21,13.22,67262784,,,,,
2022-11-03,13.04,13.78,12.96,13.42,50006486,,,,,
2022-11-04,13.99,14.23,13.7,14.16,61257591,,,,,
2022-11-07,14.23,14.41,13.95,14.3,41006095,,,,,
2022-11-08,14.8,14.89,14.22,14.6,59529199,,,,,
2022-11-09,14.16,14.21,13.76,13.78,45441366,,,,,
2022-11-10,14.8,15.77,14.55,15.75,70081925,,,,,
2022-11-11,15.81,16.39,15.48,16.33,65548747,,,,,
2022-11-14,16.22,16.54,15.92,16.3,52785245,,,,,
2022-11-15,16.72,17,16.38,16.67,54587550,,,,,
2022-11-16,16.16,16.36,15.87,15.91,64954684,,,,,
2022-11-17,15.72,16.27,15.54,15.68,71089356,,,,,
2022-11-18,15.97,16,15.12,15.41,49207165,,,,,
2022-11-21,15.15,15.48,15.08,15.32,40473931,,,,,
2022-11-22,15.33,16.06,15.12,16.04,47286607,,,,,
2022-11-23,16.1,16.53,16.05,16.52,42724093,,,,,
2022-11-25,16.32,16.49,16.17,16.27,16793430,,,,,
2022-11-28,16.03,16.36,15.73,15.83,30415201,,,,,
2022-11-29,15.83,15.93,15.52,15.64,29838449,,,,,
2022-11-30,15.7,16.93,15.6,16.92,56529822,,,,,
2022-12-01,17,17.27,16.64,17.14,47097657,,,,,
2022-12-02,16.66,16.93,16.45,16.88,37138858,,,,,
2022-12-05,16.68,17,16.47,16.61,35225517,,,,,
2022-12-06,16.53,16.57,15.82,15.99,35269427,,,,,
2022-12-07,15.77,16.19,15.67,16.12,37238758,,,,,
2022-12-08,16.27,17.18,15.96,17.17,51545554,,,,,
2022-12-09,17.16,17.58,16.98,17,46533819,,,,,
2022-12-12,17.04,17.54,16.8,17.54,45732780,,,,,
2022-12-13,18.53,18.79,17.71,18.07,65658876,,,,,
2022-12-14,17.99,18.25,17.42,17.67,49688810,,,,,
2022-12-15,17.15,17.32,16.7,16.95,47854210,,,,,
2022-12-16,16.86,17.04,16.41,16.57,47823193,,,,,
2022-12-19,16.57,16.61,16.15,16.25,35403877,,,,,
2022-12-20,16.06,16.31,15.85,16.09,40325979,,,,,
2022-12-21,16.11,16.63,16.1,16.5,32502538,,,,,
2022-12-22,16.09,16.14,14.88,15.34,56504527,,,,,
2022-12-23,15.2,15.34,14.88,15.21,34932563,,,,,
2022-12-27,15.07,15.1,14.06,14.12,46490226,,,,,
2022-12-28,13.93,14.26,13.88,14.04,35106645,,,,,
2022-12-29,14.4,14.68,14.23,14.6,35492324,,,,,
2022-12-30,14.33,14.63,14.23,14.61,31048983,,,,,
2023-01-03,14.85,15,14.1,14.32,40127658,,,,,
2023-01-04,14.57,14.85,14.24,14.75,43132360,,,,,
2023-01-05,14.49,14.56,14.15,14.27,38916811,,,,,
2023-01-06,14.47,15.01,14.03,14.86,40504362,,,,,
2023-01-09,15.28,16.06,15.14,15.63,50423056,,,,,
2023-01-10,15.51,15.96,15.47,15.91,38410126,,,,,
2023-01-11,15.84,16.03,15.56,16,35328493,,,,,
2023-01-12,16.1,16.64,15.49,16.51,55140906,,,,,
2023-01-13,16.28,16.92,16.17,16.9,44728706,,,,,
2023-01-17,16.9,17.73,16.9,17.7,51110216,,,,,
2023-01-18,17.67,17.87,17.28,17.38,43962355,,,,,
2023-01-19,17.04,17.2,16.73,16.77,45293160,,,,,
2023-01-20,17.01,17.86,16.83,17.84,56496712,,,,,
2023-01-23,18.06,19.25,17.82,19.19,65516259,,,,,
2023-01-24,18.83,19.5,18.82,19.27,49620410,,,,,
2023-01-25,18.91,19.37,18.58,19.32,44953711,,,,,
2023-01-26,19.7,20.17,19.28,19.8,48953542,,,,,
2023-01-27,19.46,20.63,19.41,20.36,54214198,,,,,
2023-01-30,19.95,20.14,19.15,19.16,48861115,,,,,
2023-01-31,19.17,19.69,18.95,19.54,49801658,,,,,
2023-02-01,19.69,21.19,19.61,20.94,66047704,,,,,
2023-02-02,21,21.95,20.7,21.71,56427580,,,,,
2023-02-03,21,21.74,20.79,21.1,42936595,,,,,
2023-02-06,20.81,21.57,20.79,21.09,45219709,,,,,
2023-02-07,21.38,22.26,21.15,22.17,66414961,,,,,
2023-02-08,22.39,22.88,22.01,22.21,55965122,,,,,
2023-02-09,22.61,23.02,22.12,22.34,52387578,,,,,
2023-02-10,21.69,22.08,20.81,21.27,55073675,,,,,
2023-02-13,21.54,22.05,20.96,21.79,47491862,,,,,
2023-02-14,21.58,23.05,21.37,22.97,67547350,,,,,
2023-02-15,22.55,22.86,22.11,22.76,42118826,,,,,
2023-02-16,22.13,22.55,21.93,22,41202628,,,,,
2023-02-17,21.63,21.74,20.98,21.39,46588764,,,,,
2023-02-21,21,21.49,20.62,20.66,41001455,,,,,
2023-02-22,20.71,21.1,20.42,20.75,51318432,,,,,
2023-02-23,23.44,23.89,23.03,23.66,111799541,,,,,
2023-02-24,23.23,23.47,22.95,23.29,58971591,,,,,
2023-02-27,23.67,23.88,23.45,23.5,45299367,,,,,
2023-02-28,23.37,23.83,23.21,23.22,45596280,,,,,
2023-03-01,23.19,23.26,22.51,22.7,46002562,,,,,
2023-03-02,22.49,23.38,22.43,23.31,39007465,,,,,
2023-03-03,23.32,23.9,23.13,23.89,41239330,,,,,
2023-03-06,23.89,24.25,23.49,23.55,43742923,,,,,
2023-03-07,23.6,24.13,23.24,23.29,51515388,,,,,
2023-03-08,23.49,24.2,23.42,24.18,51357339,,,,,
2023-03-09,24.18,24.45,23.38,23.44,50125699,,,,,
2023-03-10,23.41,23.63,22.73,22.97,47486565,,,,,
2023-03-13,22.75,23.3,22.3,22.97,42189032,,,,,
2023-03-14,23.5,24.22,23.46,24.06,47491013,,,,,
2023-03-15,23.76,24.29,23.36,24.23,52448574,,,,,
2023-03-16,24.03,25.59,23.89,25.54,58494626,,,,,
2023-03-17,25.98,26.4,25.67,25.73,84854656,,,,,
2023-03-20,25.62,26.02,25.13,25.9,43274719,,,,,
2023-03-21,26.18,26.39,25.38,26.2,54740776,,,,,
2023-03-22,26.43,27.59,26.24,26.47,79729511,,,,,
2023-03-23,27.12,27.5,26.69,27.19,56488876,,,,,
2023-03-24,27.03,27.17,26.36,26.78,45541407,,,,,
2023-03-27,26.84,27,26.37,26.53,36102574,,,,,
2023-03-28,26.45,26.51,25.85,26.41,35610378,,,,,
2023-03-29,26.83,27.08,26.6,26.98,39369387,,,,,
2023-03-30,27.23,27.5,27.1,27.38,36451574,,,,,
2023-03-31,27.14,27.83,27.11,27.78,43393277,,,,,
2023-04-03,27.51,28,27.34,27.97,39871560,,,,,
2023-04-04,27.97,28,27.31,27.45,36859153,,,,,
2023-04-05,26.83,27,26.4,26.88,51501474,,,,,
2023-04-06,26.58,27.08,26.43,27.04,39765434,,,,,
2023-04-10,26.82,27.62,26.67,27.58,39527855,,,,,
2023-04-11,27.72,27.79,27.13,27.17,31437817,,,,,
2023-04-12,27.37,27.47,26.45,26.5,44625895,,,,,
2023-04-13,26.73,26.89,26.33,26.46,35361528,,,,,
2023-04-14,26.5,26.88,26.22,26.76,39566013,,,,,
2023-04-17,26.57,27.01,26.43,27,32147130,,,,,
2023-04-18,27.53,28.11,27.36,27.67,60481154,,,,,
2023-04-19,27.36,28,27.23,27.93,35866041,,,,,
2023-04-20,27.67,28.03,27,27.1,42771326,,,,,
2023-04-21,26.95,27.18,26.72,27.12,34510277,,,,,
2023-04-24,27.01,27.37,26.67,27.04,33928186,,,,,
2023-04-25,27.08,27.25,26.23,26.24,37852716,,,,,
2023-04-26,27,27.33,26.71,26.96,40633681,,,,,
2023-04-27,27.36,27.5,26.63,27.23,37716119,,,,,
2023-04-28,27.23,27.76,27.07,27.75,29221614,,,,,
2023-05-01,27.84,29.06,27.78,28.91,57032853,,,,,
2023-05-02,28.68,28.84,28.08,28.21,40272957,,,,,
2023-05-03,27.84,28.37,27.47,27.8,38338740,,,,,
2023-05-04,27.65,27.86,27.24,27.56,32185041,,,,,
2023-05-05,27.83,28.76,27.73,28.68,36149408,,,,,
2023-05-08,28.52,29.22,28.35,29.15,34497890,,,,,
2023-05-09,28.9,28.97,28.45,28.57,31486946,,,,,
2023-05-10,29.01,29.11,28.46,28.89,36934998,,,,,
2023-05-11,28.9,28.95,28.25,28.58,32214903,,,,,
2023-05-12,28.53,28.78,28.05,28.34,27422225,,,,,
2023-05-15,28.51,28.97,28.15,28.95,29392587,,,,,
2023-05-16,28.84,29.87,28.83,29.21,44940494,,,,,
2023-05-17,29.58,30.2,29.43,30.18,43253541,,,,,
2023-05-18,30.41,31.83,30.32,31.68,74872501,,,,,
2023-05-19,31.54,31.58,30.92,31.26,47390765,,,,,
2023-05-22,30.9,31.52,30.68,31.18,37199967,,,,,
2023-05-23,31,31.29,30.63,30.69,35625326,,,,,
2023-05-24,30.21,30.61,29.81,30.54,72141851,,,,,
2023-05-25,38.52,39.48,36.64,37.98,154391067,,,,,
2023-05-26,37.89,39.17,37.55,38.95,71439676,,,,,
2023-05-30,40.6,41.94,39.95,40.11,92340110,,,,,
2023-05-31,39.49,40.3,37.82,37.83,100258020,,,,,
2023-06-01,38.49,40.05,38.34,39.77,63587295,,,,,
2023-06-02,40.1,40.5,39.06,39.33,48273121,,,,,
2023-06-05,38.91,39.57,38.71,39.17,39609381,,,,,
2023-06-06,38.83,39.16,38.15,38.65,38872914,,,,,
2023-06-07,38.92,39.5,37.36,37.48,51199789,,,,,
2023-06-08,37.72,38.86,37.51,38.51,41777240,,,,,
2023-06-09,39.04,39.71,38.57,38.77,42771747,,,,,
2023-06-12,39.2,39.53,38.62,39.48,38967335,,,,,
2023-06-13,40.19,41.1,39.74,41.02,61320816,,,,,
2023-06-14,40.82,43,40.55,43,74046502,,,,,
2023-06-15,42.6,43.29,42.15,42.65,56862204,,,,,
2023-06-16,43.45,43.72,42.66,42.69,65570941,,,,,
2023-06-20,43,43.99,42.67,43.81,45115311,,,,,
2023-06-21,43.5,43.62,42.08,43.05,55160291,,,,,
2023-06-22,42.25,43.43,42.23,43.03,41773743,,,,,
2023-06-23,42.46,42.81,42.02,42.21,35813984,,,,,
2023-06-26,42.46,42.76,40.1,40.63,59432192,,,,,
2023-06-27,40.8,41.94,40.45,41.88,46217470,,,,,
2023-06-28,40.66,41.85,40.52,41.12,58263927,,,,,
2023-06-29,41.56,41.6,40.6,40.82,38051430,,,,,
2023-06-30,41.68,42.55,41.5,42.3,50114775,,,,,
2023-07-03,42.52,42.9,42.2,42.41,19820919,,,,,
2023-07-05,42.14,43.18,42.09,42.32,32361756,,,,,
2023-07-06,41.84,42.18,41.35,42.1,30413879,,,,,
2023-07-07,42.32,43.21,42.18,42.5,35588147,,,,,
2023-07-10,42.66,42.81,41.65,42.18,35390811,,,,,
2023-07-11,42.48,42.76,42.07,42.41,29824406,,,,,
2023-07-12,43.03,43.94,42.78,43.9,48127702,,,,,
2023-07-13,44.52,46.16,44.49,45.98,47820369,,,,,
2023-07-14,46.58,48.09,45.06,45.47,77207533,,,,,
2023-07-17,46.29,46.5,45.26,46.46,51048822,,,,,
2023-07-18,46.7,47.9,45.73,47.49,57019042,,,,,
2023-07-19,47.46,47.82,46.74,47.08,42750179,,,,,
2023-07-20,46.51,47.09,45.06,45.52,53786451,,,,,
2023-07-21,45.79,45.87,44.1,44.31,96376863,,,,,
2023-07-24,44.73,45.11,44.04,44.61,38309974,,,,,
2023-07-25,44.94,46.18,44.92,45.68,34808091,,,,,
2023-07-26,46.02,46.05,44.63,45.45,36423726,,,,,
2023-07-27,46.52,47.4,45.75,45.9,45597552,,,,,
2023-07-28,46.67,47.03,46.38,46.75,33119424,,,,,
2023-07-31,46.75,47.13,46.51,46.73,25105528,,,,,
2023-08-01,46.46,46.9,46.03,46.51,23927597,,,,,
2023-08-02,45.83,45.84,43.39,44.27,53014157,,,,,
2023-08-03,43.8,45.12,43.8,44.52,32507660,,,,,
2023-08-04,44.99,45.64,44.39,44.68,36266618,,,,,
2023-08-07,45.11,45.54,44.56,45.42,32215354,,,,,
2023-08-08,44.85,45.24,44.06,44.66,35384343,,,,,
2023-08-09,44.27,44.31,42.13,42.55,58644907,,,,,
2023-08-10,42.16,43.57,41.84,42.39,49270530,,,,,
2023-08-11,41.75,42.02,40.64,40.85,53308526,,,,,
2023-08-14,40.49,43.8,40.31,43.75,69028583,,,,,
2023-08-15,44.56,45.27,43.71,43.94,67651151,,,,,
2023-08-16,44.52,44.68,43.41,43.49,52745068,,,,,
2023-08-17,43.97,44.06,43,43.34,45239482,,,,,
2023-08-18,42.64,43.58,41.66,43.3,58376787,,,,,
2023-08-21,44.49,47.07,44.22,46.97,69257337,,,,,
2023-08-22,48.14,48.19,45.33,45.67,75720691,,,,,
2023-08-23,45.87,47.2,45.21,47.12,77904608,,,,,
2023-08-24,50.22,50.27,47.16,47.16,115604409,,,,,
2023-08-25,47.01,47.81,45.02,46.02,92534052,,,,,
2023-08-28,46.48,46.98,44.89,46.84,68519223,,,,,
2023-08-29,46.67,49.08,46.39,48.78,70139699,,,,,
2023-08-30,49.04,49.93,48.43,49.26,73520598,,,,,
2023-08-31,49.38,49.74,48.96,49.36,52856977,,,,,
2023-09-01,49.76,49.8,48.14,48.51,46383030,,,,,
2023-09-05,48.22,48.85,47.86,48.55,38265258,,,,,
2023-09-06,48.44,48.55,46.58,47.06,46866957,,,,,
2023-09-07,45.53,46.34,45.15,46.24,43332989,,,,,
2023-09-08,45.94,46.61,45.27,45.57,47389994,,,,,
2023-09-11,46.15,46.16,44.31,45.18,47396555,,,,,
2023-09-12,44.74,45.67,44.53,44.87,34925634,,,,,
2023-09-13,44.6,45.93,44.5,45.49,39835535,,,,,
2023-09-14,45.95,45.99,45.13,45.58,37009720,,,,,
2023-09-15,45.34,45.6,43.81,43.9,50683051,,,,,
2023-09-18,42.75,44.24,42,43.97,50027079,,,,,
2023-09-19,43.83,43.97,43,43.52,37306424,,,,,
2023-09-20,43.6,43.9,42.22,42.24,36710769,,,,,
2023-09-21,41.58,42.1,40.98,41.02,45073596,,,,,
2023-09-22,41.57,42.12,41.23,41.61,47923631,,,,,
2023-09-25,41.59,42.54,41.18,42.22,41909096,,,,,
2023-09-26,42,42.82,41.66,41.91,40228209,,,,,
2023-09-27,42.33,42.87,41.63,42.47,44493520,,,,,
2023-09-28,42.46,43.45,42.12,43.09,42466279,,,,,
2023-09-29,43.83,44.14,43.31,43.5,39782993,,,,,
2023-10-02,44.03,45.18,43.86,44.78,43329821,,,,,
2023-10-03,44.81,45.13,43.25,43.52,47084954,,,,,
2023-10-04,43.74,44.14,43.29,44.04,36182086,,,,,
2023-10-05,44.05,44.9,43.89,44.69,39348309,,,,,
2023-10-06,44.19,45.79,44.03,45.76,43443602,,,,,
2023-10-09,44.84,45.61,44.37,45.27,40967472,,,,,
2023-10-10,45.31,46.26,45.09,45.8,36858208,,,,,
2023-10-11,46.2,46.86,46.05,46.81,37813689,,,,,
2023-10-12,46.78,47.61,46.33,46.95,48132500,,,,,
2023-10-13,46.96,47.12,45.28,45.46,47542599,,,,,
2023-10-16,45.06,46.23,44.91,46.1,37509924,,,,,
2023-10-17,44,44.75,42.48,43.94,81233267,,,,,
2023-10-18,42.59,43.22,41.83,42.2,62729434,,,,,
2023-10-19,42.81,43.3,41.88,42.1,50123308,,,,,
2023-10-20,41.89,42.47,41.08,41.39,47726605,,,,,
2023-10-23,41.23,43.25,40.95,42.98,47853049,,,,,
2023-10-24,43.08,43.7,42.69,43.66,40146337,,,,,
2023-10-25,43.4,43.65,41.56,41.78,39837922,,,,,
2023-10-26,41.85,42.26,39.88,40.33,54100132,,,,,
2023-10-27,41.13,41.21,40.02,40.5,41678441,,,,,
2023-10-30,41.09,41.77,40.48,41.16,38802814,,,,,
2023-10-31,40.45,40.88,39.23,40.78,51796870,,,,,
2023-11-01,40.88,42.38,40.87,42.33,43759290,,,,,
2023-11-02,43.33,43.88,42.89,43.51,40917187,,,,,
2023-11-03,44.02,45.31,43.72,45.01,42460959,,,,,
2023-11-06,45.28,45.94,44.9,45.75,40073335,,,,,
2023-11-07,45.72,46.22,45.16,45.96,34316547,,,,,
2023-11-08,46.1,46.87,45.97,46.57,34671894,,,,,
2023-11-09,47.47,48.23,46.75,46.95,54049597,,,,,
2023-11-10,47.5,48.47,47.28,48.34,42244156,,,,,
2023-11-13,48.32,49.12,48.1,48.62,38413570,,,,,
2023-11-14,49.68,49.83,49.04,49.66,41695387,,,,,
2023-11-15,49.94,49.96,48.2,48.89,47549735,,,,,
2023-11-16,48.68,49.52,48.33,49.48,33975624,,,,,
2023-11-17,49.52,49.72,49.01,49.3,32589691,,,,,
2023-11-20,49.31,50.55,49.18,50.41,41614260,,,,,
2023-11-21,50.13,50.52,49.22,49.94,56574687,,,,,
2023-11-22,49.85,50.33,47.69,48.72,90064233,,,,,
2023-11-24,48.47,48.92,47.75,47.78,29464464,,,,,
2023-11-27,47.8,48.53,47.65,48.24,39566190,,,,,
2023-11-28,48.24,48.32,47.47,47.82,40149085,,,,,
2023-11-29,48.38,48.76,47.86,48.14,38200465,,,,,
2023-11-30,48.02,48.11,46.42,46.77,52624663,,,,,
2023-12-01,46.53,47.2,46.19,46.77,36931701,,,,,
2023-12-04,46.08,46.08,45.01,45.51,43754344,,,,,
2023-12-05,45.47,46.6,45.27,46.57,37171762,,,,,
2023-12-06,47.21,47.39,45.41,45.5,38058955,,,,,
2023-12-07,45.7,46.63,45.6,46.6,35082255,,,,,
2023-12-08,46.6,47.74,46.55,47.51,35922370,,,,,
2023-12-11,47.49,47.53,45.83,46.63,50972809,,,,,
2023-12-12,46.05,47.67,46.05,47.66,37238686,,,,,
2023-12-13,47.63,48.59,47.61,48.09,44779186,,,,,
2023-12-14,48.39,48.67,47.42,48.35,39123174,,,,,
2023-12-15,48.19,49.4,48.12,48.89,47994758,,,,,
2023-12-18,49.4,50.43,49.15,50.08,41258717,,,,,
2023-12-19,49.42,49.7,48.9,49.6,46444446,,,,,
2023-12-20,49.66,50,48.1,48.11,39789439,,,,,
2023-12-21,48.81,49.1,48.42,48.99,30042535,,,,,
2023-12-22,49.2,49.38,48.47,48.83,25250676,,,,,
2023-12-26,48.97,49.6,48.96,49.28,24419952,,,,,
2023-12-27,49.51,49.68,49.09,49.42,23364798,,,,,
2023-12-28,49.64,49.88,49.41,49.52,24658748,,,,,
2023-12-29,49.81,50,48.75,49.52,38929330,,,,,
